,Date,Year,Month,State,EF_Scale,Magnitude,Start_Lat,Start_Lon,End_Lat,End_Lon,Fatalities,Injuries,Property_Loss
61331,2017-01-02 05:00:00,2017,1,MS,0,0,31.6671,-90.9352,31.6998,-90.8813,0,0,50000.0
61332,2017-01-02 05:00:00,2017,1,MS,0,1,31.8337,-90.8228,31.8654,-90.7352,0,0,40000.0
61333,2017-01-02 05:00:00,2017,1,MS,0,1,31.6904,-90.5888,31.7354,-90.4858,0,0,425000.0
61334,2017-01-02 05:00:00,2017,1,LA,0,1,30.9533,-90.4358,30.9535,-90.4344,0,0,0.0
61335,2017-01-02 05:00:00,2017,1,MS,0,1,31.0883,-90.3515,31.1025,-90.2867,0,0,0.0
61336,2017-01-02 05:00:00,2017,1,MS,0,1,31.1158,-90.2267,31.1206,-90.2134,0,0,0.0
61337,2017-01-02 05:00:00,2017,1,MS,0,1,31.8836,-89.9774,31.9518,-89.8382,0,0,200000.0
61338,2017-01-02 05:00:00,2017,1,MS,0,2,31.7314,-89.6559,31.7535,-89.5894,0,0,100000.0
61339,2017-01-02 05:00:00,2017,1,MS,0,1,31.859,-89.3335,31.867,-89.2687,0,0,110000.0
61340,2017-01-02 05:00:00,2017,1,LA,0,0,30.5895,-89.9019,30.5895,-89.9019,0,0,0.0
61341,2017-01-02 05:00:00,2017,1,MS,0,1,31.119,-89.4591,31.1266,-89.3182,0,0,80000.0
61342,2017-01-02 05:00:00,2017,1,MS,0,0,32.26,-88.81,32.28,-88.8,0,0,20000.0
61343,2017-01-02 05:00:00,2017,1,AL,0,1,32.0308,-85.8742,32.0669,-85.8351,0,0,0.0
61344,2017-01-02 05:00:00,2017,1,GA,0,1,31.9536,-84.6755,31.9612,-84.6709,0,0,60000.0
61345,2017-01-02 05:00:00,2017,1,AL,0,2,31.1104,-85.5078,31.1449,-85.3863,0,0,550000.0
61346,2017-01-02 05:00:00,2017,1,AL,0,1,31.1818,-85.37,31.184,-85.3274,0,0,100000.0
61347,2017-01-02 05:00:00,2017,1,GA,0,2,31.2767,-85.0086,31.3053,-84.9432,0,0,500000.0
61348,2017-01-02 05:00:00,2017,1,GA,0,1,30.9973,-84.945,31.0257,-84.8915,0,0,250000.0
61349,2017-01-02 05:00:00,2017,1,GA,0,2,31.2567,-84.9037,31.328,-84.7396,0,0,500000.0
61350,2017-01-02 05:00:00,2017,1,GA,0,2,31.369,-84.7196,31.4099,-84.6618,0,0,100000.0
61351,2017-01-02 05:00:00,2017,1,GA,0,1,31.1844,-84.5714,31.2745,-84.4412,0,0,50000.0
61352,2017-01-02 05:00:00,2017,1,GA,0,0,31.4846,-84.5174,31.4928,-84.5117,0,0,250000.0
61353,2017-01-02 05:00:00,2017,1,GA,0,1,31.4107,-84.164,31.4337,-84.1023,0,0,100000.0
61354,2017-01-02 05:00:00,2017,1,GA,0,1,31.6417,-84.0093,31.6783,-83.8633,0,0,500000.0
61355,2017-01-07 05:00:00,2017,1,FL,0,0,30.2745,-83.0506,30.2753,-83.0467,0,0,0.0
61356,2017-01-09 05:00:00,2017,1,CA,0,0,38.8491,-121.3272,38.8502,-121.3241,0,0,0.0
61357,2017-02-14 05:00:00,2017,2,TX,0,0,29.334,-96.09,29.3351,-96.08,0,0,10000.0
61358,2017-02-14 05:00:00,2017,2,TX,0,1,29.0227,-95.8997,29.0284,-95.872,0,6,900000.0
61359,2017-02-14 05:00:00,2017,2,TX,0,2,29.541,-95.7149,29.5345,-95.7063,0,0,1000000.0
61360,2017-02-14 05:00:00,2017,2,TX,0,0,29.5414,-95.7016,29.5376,-95.6927,0,0,500000.0
61361,2017-02-14 05:00:00,2017,2,TX,0,0,29.6335,-95.5668,29.6295,-95.5626,0,0,200000.0
61362,2017-02-14 05:00:00,2017,2,TX,0,0,29.592,-95.5819,29.5988,-95.5719,0,0,150000.0
61363,2017-02-14 05:00:00,2017,2,TX,0,0,29.0364,-95.746,29.0494,-95.7263,0,0,100000.0
61364,2017-02-15 05:00:00,2017,2,SC,0,1,33.9429,-79.0012,33.9543,-78.9165,0,0,997000.0
61365,2017-02-15 05:00:00,2017,2,NC,0,1,34.006,-78.6088,34.009,-78.5534,0,0,80000.0
61366,2017-02-19 05:00:00,2017,2,TX,0,2,29.4907,-98.4991,29.5154,-98.4273,0,0,0.0
61367,2017-02-19 05:00:00,2017,2,TX,0,0,29.5016,-98.3601,29.5219,-98.3469,0,0,0.0
61368,2017-02-19 05:00:00,2017,2,TX,0,1,29.5551,-98.4117,29.586,-98.378,0,0,0.0
61369,2017-02-19 05:00:00,2017,2,TX,0,0,29.6714,-98.265,29.6786,-98.2581,0,0,0.0
61370,2017-02-19 05:00:00,2017,2,TX,0,0,29.4605,-97.9487,29.4626,-97.9458,0,0,0.0
61371,2017-02-19 05:00:00,2017,2,TX,0,1,29.9156,-98.048,29.9636,-97.8986,0,0,0.0
61372,2017-02-19 05:00:00,2017,2,TX,0,0,30.0361,-97.7415,30.0613,-97.7046,0,0,0.0
61373,2017-02-20 05:00:00,2017,2,TX,0,2,30.5501,-97.3594,30.6312,-97.2436,0,0,0.0
61374,2017-02-20 05:00:00,2017,2,TX,0,2,30.5443,-97.3525,30.5709,-97.2883,0,0,0.0
61375,2017-02-25 05:00:00,2017,2,PA,0,2,41.2525,-75.7638,41.3991,-75.6235,0,0,300000.0
61376,2017-02-25 05:00:00,2017,2,MD,0,1,38.5551,-76.9841,38.6275,-76.8583,0,0,0.0
61377,2017-02-25 05:00:00,2017,2,PA,0,1,39.9982,-76.5922,40.0105,-76.5643,0,0,200000.0
61378,2017-02-25 05:00:00,2017,2,MA,0,1,42.4086,-72.797,42.4508,-72.7937,0,0,250000.0
61379,2017-02-25 05:00:00,2017,2,MA,0,1,42.485,-72.7528,42.5124,-72.6696,0,1,400000.0
61380,2017-02-28 05:00:00,2017,2,IA,0,0,41.7535,-90.3582,41.7535,-90.3582,0,0,0.0
61381,2017-02-28 05:00:00,2017,2,IL,0,1,41.1113,-89.7134,41.1606,-89.6307,0,0,100000.0
61382,2017-02-28 05:00:00,2017,2,IL,0,0,41.2785,-89.1627,41.2795,-89.1294,0,0,0.0
61383,2017-02-28 05:00:00,2017,2,IL,0,3,41.3239,-88.9504,41.3597,-88.7352,2,14,0.0
61384,2017-02-28 05:00:00,2017,2,IL,0,1,41.8883,-89.7512,41.8971,-89.7016,0,0,0.0
61385,2017-02-28 05:00:00,2017,2,IL,0,1,41.3648,-88.7066,41.3701,-88.6531,0,0,0.0
61386,2017-02-28 05:00:00,2017,2,IL,0,0,41.3753,-88.5841,41.3804,-88.5628,0,0,0.0
61387,2017-02-28 05:00:00,2017,2,IL,0,1,41.9478,-89.3098,41.9498,-89.2821,0,0,0.0
61388,2017-02-28 05:00:00,2017,2,IL,0,0,40.8645,-89.6086,40.8647,-89.6072,0,0,0.0
61389,2017-02-28 05:00:00,2017,2,IL,0,0,40.878,-89.5212,40.88,-89.5044,0,0,75000.0
61390,2017-02-28 05:00:00,2017,2,IL,0,3,40.9128,-89.3609,40.9854,-89.0363,0,0,2000000.0
61391,2017-02-28 05:00:00,2017,2,IL,0,2,40.9856,-88.9865,41.0055,-88.9105,0,0,0.0
61392,2017-02-28 05:00:00,2017,2,MO,0,1,37.4409,-90.9138,37.4737,-90.846,0,0,0.0
61393,2017-02-28 05:00:00,2017,2,AR,0,1,35.19,-91.73,35.2018,-91.7104,0,4,50000.0
61394,2017-02-28 05:00:00,2017,2,AR,0,2,35.22,-91.68,35.2299,-91.671,0,1,70000.0
61395,2017-02-28 05:00:00,2017,2,MO,0,0,37.5777,-90.4997,37.6015,-90.4242,0,0,0.0
61396,2017-02-28 05:00:00,2017,2,MO,0,4,37.7238,-90.0055,37.9503,-89.0713,1,12,14800000.0
61397,2017-02-28 05:00:00,2017,2,MI,0,1,41.831,-86.2407,41.8348,-86.2308,0,0,0.0
61398,2017-02-28 05:00:00,2017,2,MI,0,1,41.9478,-86.176,41.9836,-86.0917,0,0,0.0
61399,2017-02-28 05:00:00,2017,2,MI,0,1,41.8782,-85.9497,41.8974,-85.9039,0,0,0.0
61400,2017-02-28 05:00:00,2017,2,MI,0,1,41.9176,-85.4913,41.9275,-85.454,0,0,0.0
61401,2017-02-28 05:00:00,2017,2,IL,0,1,39.8845,-90.6636,39.887,-90.6516,0,1,0.0
61402,2017-02-28 05:00:00,2017,2,IL,0,1,41.4151,-89.2608,41.4233,-89.2171,0,0,0.0
61403,2017-02-28 05:00:00,2017,2,IL,0,3,38.137,-88.1148,38.3175,-87.3355,1,2,5700000.0
61404,2017-02-28 05:00:00,2017,2,KY,0,0,36.5021,-88.5311,36.6,-88.43,0,0,70000.0
61405,2017-02-28 05:00:00,2017,2,KS,0,0,37.6503,-94.9603,37.6515,-94.9593,0,0,50000.0
61406,2017-02-28 05:00:00,2017,2,KS,0,0,37.63,-94.82,37.6322,-94.8182,0,0,10000.0
61407,2017-02-28 05:00:00,2017,2,IL,0,1,37.7385,-89.0626,37.786,-88.9419,0,0,6000.0
61408,2017-02-28 05:00:00,2017,2,IN,0,2,38.404,-87.071,38.421,-86.968,0,0,350000.0
61409,2017-02-28 05:00:00,2017,2,KY,0,1,36.7365,-87.8813,36.801,-87.7488,0,0,300000.0
61410,2017-02-07 05:00:00,2017,2,TN,0,0,36.279,-87.5748,36.2797,-87.5659,0,0,15000.0
61411,2017-02-07 05:00:00,2017,2,LA,0,2,30.3128,-90.5857,30.395,-90.2105,0,3,0.0
61412,2017-02-07 05:00:00,2017,2,LA,0,0,29.9611,-90.1782,29.9646,-90.1629,0,0,0.0
61413,2017-02-07 05:00:00,2017,2,LA,0,1,30.0975,-91.005,30.1014,-90.9027,1,0,0.0
61414,2017-02-07 05:00:00,2017,2,LA,0,3,30.0105,-90.0,30.0232,-89.8415,0,33,0.0
61415,2017-02-07 05:00:00,2017,2,LA,0,3,30.621,-90.903,30.6261,-90.7973,0,3,0.0
61416,2017-02-07 05:00:00,2017,2,LA,0,1,30.6331,-90.62,30.6325,-90.6157,0,0,0.0
61417,2017-02-07 05:00:00,2017,2,AL,0,0,32.2737,-86.053,32.2748,-86.05,0,0,0.0
61418,2017-02-07 05:00:00,2017,2,AL,0,0,31.3141,-86.4634,31.3147,-86.4548,0,1,100000.0
61419,2017-02-07 05:00:00,2017,2,GA,0,1,32.6234,-84.9057,32.6468,-84.8773,0,0,150000.0
61420,2017-02-07 05:00:00,2017,2,MS,0,2,32.4393,-89.5248,32.4176,-89.446,0,0,350000.0
61421,2017-02-07 05:00:00,2017,2,MS,0,1,32.1479,-89.1177,32.1273,-89.0708,0,0,100000.0
61422,2017-02-07 05:00:00,2017,2,KY,0,0,36.8842,-87.9365,36.8772,-87.9044,0,0,25000.0
61423,2017-02-07 05:00:00,2017,2,FL,0,1,30.046,-82.0734,30.0479,-82.0559,0,0,0.0
61424,2017-02-07 05:00:00,2017,2,FL,0,1,29.96,-81.53,29.9622,-81.5216,0,0,0.0
61425,2017-02-09 05:00:00,2017,2,GA,0,2,32.34,-81.56,32.2999,-81.3994,0,7,0.0
61426,2017-03-11 05:00:00,2017,3,TX,0,0,30.0929,-94.2291,30.0933,-94.2215,0,0,0.0
61427,2017-03-13 04:00:00,2017,3,FL,0,1,27.0021,-81.969,27.0045,-81.968,0,0,0.0
61428,2017-03-13 04:00:00,2017,3,FL,0,1,26.9339,-82.367,26.935,-82.3653,0,0,0.0
61429,2017-03-13 04:00:00,2017,3,FL,0,0,26.1277,-80.2978,26.1329,-80.2782,0,0,25000.0
61430,2017-03-19 04:00:00,2017,3,TX,0,0,30.3874,-103.6677,30.3891,-103.6649,0,0,0.0
61431,2017-03-21 04:00:00,2017,3,GA,0,0,33.9807,-83.6548,33.9789,-83.6537,0,0,20000.0
61432,2017-03-21 04:00:00,2017,3,GA,0,1,34.058,-83.4923,34.0587,-83.4847,0,0,75000.0
61433,2017-03-23 04:00:00,2017,3,FL,0,0,27.522,-80.5496,27.5117,-80.5602,0,0,2000.0
61434,2017-03-24 04:00:00,2017,3,WA,0,0,45.6723,-122.5651,45.6936,-122.5286,0,0,2000.0
61435,2017-03-24 04:00:00,2017,3,TX,0,2,32.4825,-94.4499,32.5102,-94.4169,0,0,90000.0
61436,2017-03-24 04:00:00,2017,3,AR,0,0,34.5259,-92.965,34.526,-92.9606,0,0,0.0
61437,2017-03-24 04:00:00,2017,3,LA,0,1,31.8527,-93.8726,31.8776,-93.8531,0,0,100000.0
61438,2017-03-24 04:00:00,2017,3,AR,0,0,34.5024,-92.7689,34.5035,-92.7678,0,0,0.0
61439,2017-03-24 04:00:00,2017,3,AR,0,2,34.5035,-92.7678,34.5188,-92.7614,0,0,400000.0
61440,2017-03-24 04:00:00,2017,3,AR,0,1,34.5279,-92.7723,34.5465,-92.749,0,0,300000.0
61441,2017-03-24 04:00:00,2017,3,LA,0,1,32.0248,-93.6846,32.033,-93.6616,0,0,60000.0
61442,2017-03-24 04:00:00,2017,3,LA,0,1,31.7063,-93.2166,31.8027,-93.1265,0,0,70000.0
61443,2017-03-24 04:00:00,2017,3,AR,0,2,34.9262,-92.2479,34.9527,-92.2291,0,6,360000.0
61444,2017-03-24 04:00:00,2017,3,AR,0,1,34.9527,-92.2291,34.965,-92.194,0,0,100000.0
61445,2017-03-24 04:00:00,2017,3,LA,0,1,32.1278,-92.747,32.1435,-92.7371,0,0,3000.0
61446,2017-03-24 04:00:00,2017,3,LA,0,1,32.1681,-92.6882,32.2416,-92.6084,0,0,15000.0
61447,2017-03-24 04:00:00,2017,3,TX,0,0,29.7829,-94.8774,29.7829,-94.8774,0,0,15000.0
61448,2017-03-25 04:00:00,2017,3,AR,0,0,36.1834,-90.3852,36.1888,-90.373,0,0,250000.0
61449,2017-03-25 04:00:00,2017,3,MO,0,0,39.448,-91.6656,39.5459,-91.6658,0,0,0.0
61450,2017-03-26 04:00:00,2017,3,OH,0,1,39.0139,-84.0608,39.0172,-84.0568,0,0,30000.0
61451,2017-03-26 04:00:00,2017,3,PR,0,0,18.383,-66.0312,18.3889,-66.0292,0,0,0.0
61452,2017-03-26 04:00:00,2017,3,OK,0,0,34.739,-96.609,34.756,-96.547,0,0,1000.0
61453,2017-03-26 04:00:00,2017,3,OK,0,0,34.758,-96.534,34.758,-96.534,0,0,0.0
61454,2017-03-27 04:00:00,2017,3,MS,0,0,34.9358,-88.7171,34.937,-88.7142,0,0,0.0
61455,2017-03-27 04:00:00,2017,3,KY,0,0,36.9334,-87.7316,36.9494,-87.6545,0,0,75000.0
61456,2017-03-27 04:00:00,2017,3,TN,0,0,35.5536,-88.3624,35.5366,-88.2515,0,0,10000.0
61457,2017-03-27 04:00:00,2017,3,KY,0,1,37.137,-85.699,37.139,-85.694,0,0,300000.0
61458,2017-03-27 04:00:00,2017,3,TN,0,1,35.5578,-88.1721,35.5556,-88.0731,0,0,150000.0
61459,2017-03-27 04:00:00,2017,3,TN,0,1,35.5514,-87.6745,35.5824,-87.5516,0,0,25000.0
61460,2017-03-28 04:00:00,2017,3,TX,0,-9,33.6456,-101.1935,33.6762,-101.1715,0,0,0.0
61461,2017-03-28 04:00:00,2017,3,TX,0,-9,33.6893,-101.1791,33.716,-101.1957,0,0,0.0
61462,2017-03-28 04:00:00,2017,3,TX,0,0,32.776,-100.2873,32.777,-100.2873,0,0,0.0
61463,2017-03-28 04:00:00,2017,3,TX,0,0,32.44,-99.94,32.4401,-99.94,0,0,0.0
61464,2017-03-28 04:00:00,2017,3,TX,0,-9,33.464,-100.9993,33.4787,-100.9976,0,0,0.0
61465,2017-03-28 04:00:00,2017,3,TX,0,-9,33.889,-101.0698,33.8964,-101.0639,0,0,0.0
61466,2017-03-28 04:00:00,2017,3,TX,0,0,32.6783,-99.8247,32.74,-99.8,0,0,0.0
61467,2017-03-28 04:00:00,2017,3,TX,0,0,34.89,-100.27,34.9217,-100.2313,0,0,0.0
61468,2017-03-28 04:00:00,2017,3,TX,0,0,32.8888,-99.7803,32.9525,-99.7527,0,0,0.0
61469,2017-03-28 04:00:00,2017,3,TX,0,1,33.599,-100.536,33.6071,-100.5287,0,0,75000.0
61470,2017-03-28 04:00:00,2017,3,TX,0,-9,33.6482,-100.5653,33.6756,-100.5694,0,0,0.0
61471,2017-03-28 04:00:00,2017,3,TX,0,-9,33.6653,-100.5135,33.6855,-100.515,0,0,0.0
61472,2017-03-28 04:00:00,2017,3,TX,0,-9,33.417,-99.387,33.455,-99.361,0,0,0.0
61473,2017-03-28 04:00:00,2017,3,TX,0,0,31.6318,-101.8159,31.6727,-101.732,0,0,0.0
61474,2017-03-28 04:00:00,2017,3,TX,0,2,31.6706,-101.6766,31.6772,-101.6472,0,0,50000.0
61475,2017-03-28 04:00:00,2017,3,TX,0,0,32.0926,-100.849,32.1351,-100.79,0,0,0.0
61476,2017-03-29 04:00:00,2017,3,TX,0,0,32.923,-97.373,32.971,-97.277,0,0,300000.0
61477,2017-03-29 04:00:00,2017,3,TX,0,0,32.861,-97.331,32.943,-97.161,0,0,100000.0
61478,2017-03-29 04:00:00,2017,3,TX,0,1,33.035,-97.03,33.053,-97.012,0,0,600000.0
61479,2017-03-29 04:00:00,2017,3,TX,0,1,32.5278,-94.7976,32.5726,-94.7098,0,0,60000.0
61480,2017-03-29 04:00:00,2017,3,TX,0,0,29.6984,-95.4873,29.702,-95.4855,0,0,150000.0
61481,2017-03-29 04:00:00,2017,3,TX,0,0,30.266,-95.1294,30.2672,-95.1285,0,0,0.0
61482,2017-03-29 04:00:00,2017,3,TX,0,1,29.6487,-95.071,29.6426,-95.0698,0,0,27000.0
61483,2017-03-29 04:00:00,2017,3,TX,0,0,29.633,-95.0278,29.6689,-94.9966,0,0,100000.0
61484,2017-03-29 04:00:00,2017,3,TX,0,1,29.6814,-95.0285,29.6775,-94.9843,0,2,300000.0
61485,2017-03-29 04:00:00,2017,3,TX,0,1,30.6708,-94.4198,30.6712,-94.3978,0,0,60000.0
61486,2017-03-29 04:00:00,2017,3,TX,0,1,30.6747,-94.359,30.6765,-94.3516,0,0,20000.0
61487,2017-03-29 04:00:00,2017,3,TX,0,0,29.7716,-94.8364,29.7727,-94.836,0,0,0.0
61488,2017-03-29 04:00:00,2017,3,TX,0,1,30.8309,-93.9739,30.8344,-93.9682,0,0,10000.0
61489,2017-03-29 04:00:00,2017,3,TX,0,1,30.9534,-93.8457,31.0896,-93.7149,0,0,50000.0
61490,2017-03-29 04:00:00,2017,3,AR,0,1,35.5487,-93.0177,35.5739,-92.9869,0,0,0.0
61491,2017-03-29 04:00:00,2017,3,LA,0,2,30.7928,-92.6769,30.837,-92.6458,0,0,125000.0
61492,2017-03-29 04:00:00,2017,3,MO,0,1,37.7304,-91.443,37.7596,-91.4202,0,0,50000.0
61493,2017-03-29 04:00:00,2017,3,MS,0,1,31.1774,-91.3105,31.189,-91.2777,0,0,0.0
61494,2017-03-30 04:00:00,2017,3,MS,0,0,31.146,-89.5971,31.1523,-89.5808,0,0,95000.0
61495,2017-03-31 04:00:00,2017,3,VA,0,1,36.6826,-76.5701,36.7192,-76.3526,0,0,250000.0
61496,2017-03-31 04:00:00,2017,3,VA,0,2,36.74,-76.23,36.7913,-76.0858,0,0,7900000.0
61497,2017-03-31 04:00:00,2017,3,NC,0,1,36.2081,-76.9334,36.2213,-76.8488,0,0,250000.0
61498,2017-03-01 05:00:00,2017,3,MO,0,0,37.6839,-93.1067,37.684,-93.0879,0,0,25000.0
61499,2017-03-01 05:00:00,2017,3,KY,0,1,37.184,-86.88,37.192,-86.87,0,0,50000.0
61500,2017-03-01 05:00:00,2017,3,AR,0,1,35.4203,-93.3852,35.4193,-93.383,0,0,20000.0
61501,2017-03-01 05:00:00,2017,3,OH,0,0,39.2991,-83.5968,39.3209,-83.4714,0,0,30000.0
61502,2017-03-01 05:00:00,2017,3,OH,0,0,39.2754,-83.4669,39.2926,-83.3852,0,0,10000.0
61503,2017-03-01 05:00:00,2017,3,AR,0,1,35.4372,-92.6235,35.4458,-92.6097,0,0,30000.0
61504,2017-03-01 05:00:00,2017,3,AR,0,0,35.4439,-92.5602,35.4429,-92.5414,0,0,40000.0
61505,2017-03-01 05:00:00,2017,3,AR,0,1,35.4617,-92.2345,35.4579,-92.1667,0,0,20000.0
61506,2017-03-01 05:00:00,2017,3,OH,0,1,39.0258,-84.2955,39.0288,-84.1765,0,0,400000.0
61507,2017-03-01 05:00:00,2017,3,AR,0,1,35.4538,-91.4619,35.4617,-91.3872,0,0,30000.0
61508,2017-03-01 05:00:00,2017,3,AR,0,1,35.6362,-91.2627,35.636,-91.235,0,0,100000.0
61509,2017-03-01 05:00:00,2017,3,IN,0,2,38.5991,-87.1394,38.5981,-87.137,0,0,40000.0
61510,2017-03-01 05:00:00,2017,3,IN,0,2,38.6573,-87.0782,38.6518,-87.0509,0,0,65000.0
61511,2017-03-01 05:00:00,2017,3,IL,0,0,37.7013,-89.3705,37.7164,-89.2978,0,0,2000.0
61512,2017-03-01 05:00:00,2017,3,IN,0,1,38.6443,-87.0011,38.6446,-87.0005,0,0,35000.0
61513,2017-03-01 05:00:00,2017,3,IN,0,1,38.7281,-86.5129,38.729,-86.5092,0,0,22000.0
61514,2017-03-01 05:00:00,2017,3,IN,0,2,38.69,-86.3406,38.688,-86.3282,0,1,175000.0
61515,2017-03-01 05:00:00,2017,3,MO,0,1,36.8203,-89.5762,36.8621,-89.3061,0,0,400000.0
61516,2017-03-01 05:00:00,2017,3,IN,0,1,38.681,-86.28,38.673,-86.186,0,0,150000.0
61517,2017-03-01 05:00:00,2017,3,IN,0,2,38.7991,-86.0166,38.8008,-86.0126,0,0,45000.0
61518,2017-03-01 05:00:00,2017,3,TN,0,0,36.0422,-89.3566,36.0496,-89.2909,0,0,50000.0
61519,2017-03-01 05:00:00,2017,3,IN,0,1,38.468,-85.952,38.467,-85.946,0,0,200000.0
61520,2017-03-01 05:00:00,2017,3,IN,0,1,38.627,-85.784,38.621,-85.745,0,10,250000.0
61521,2017-03-01 05:00:00,2017,3,KY,0,2,36.5827,-88.6263,36.5867,-88.5989,0,0,170000.0
61522,2017-03-01 05:00:00,2017,3,KY,0,1,38.553,-85.211,38.553,-85.191,0,0,100000.0
61523,2017-03-01 05:00:00,2017,3,OH,0,0,39.0699,-84.3925,39.0672,-84.3733,0,0,250000.0
61524,2017-03-01 05:00:00,2017,3,OH,0,1,39.1078,-83.6814,39.0969,-83.6431,0,0,50000.0
61525,2017-03-01 05:00:00,2017,3,KY,0,1,36.659,-86.835,36.666,-86.808,0,0,100000.0
61526,2017-03-01 05:00:00,2017,3,TN,0,1,35.9545,-86.883,35.9883,-86.7019,0,0,7270000.0
61527,2017-03-01 05:00:00,2017,3,OH,0,1,39.1583,-83.0228,39.1557,-83.0126,0,0,30000.0
61528,2017-03-01 05:00:00,2017,3,TN,0,0,36.0398,-86.5971,36.0622,-86.5488,0,0,55000.0
61529,2017-03-01 05:00:00,2017,3,KY,0,1,36.906,-86.273,36.912,-86.226,0,0,250000.0
61530,2017-03-01 05:00:00,2017,3,TN,0,0,36.0971,-86.2501,36.0948,-86.1907,0,0,15000.0
61531,2017-03-01 05:00:00,2017,3,TN,0,1,36.0989,-86.1678,36.1071,-86.0522,0,0,110000.0
61532,2017-03-01 05:00:00,2017,3,TN,0,1,36.1167,-85.9809,36.127,-85.9121,0,0,40000.0
61533,2017-03-01 05:00:00,2017,3,TN,0,1,36.1461,-85.7526,36.1801,-85.6227,0,0,25000.0
61534,2017-03-01 05:00:00,2017,3,OH,0,1,39.0577,-82.1854,39.0582,-82.1849,0,0,80000.0
61535,2017-03-01 05:00:00,2017,3,TN,0,1,36.15,-85.2377,36.1506,-85.2359,0,0,10000.0
61536,2017-03-01 05:00:00,2017,3,GA,0,1,34.7755,-84.8207,34.7756,-84.7699,0,0,100000.0
61537,2017-03-05 05:00:00,2017,3,TX,0,0,28.8844,-96.1457,28.8844,-96.1457,0,0,0.0
61538,2017-03-05 05:00:00,2017,3,TX,0,0,28.94,-95.56,28.94,-95.56,0,0,0.0
61539,2017-03-06 05:00:00,2017,3,MN,0,1,43.5701,-93.8204,43.6635,-93.6861,0,0,0.0
61540,2017-03-06 05:00:00,2017,3,IA,0,0,42.2348,-94.2041,42.2559,-94.1673,0,0,0.0
61541,2017-03-06 05:00:00,2017,3,IA,0,1,42.272,-94.1476,42.3022,-94.1092,0,0,70000.0
61542,2017-03-06 05:00:00,2017,3,KS,0,0,39.0539,-96.5376,39.0539,-96.5376,0,0,0.0
61543,2017-03-06 05:00:00,2017,3,KS,0,0,39.1548,-96.3829,39.1892,-96.0864,0,0,0.0
61544,2017-03-06 05:00:00,2017,3,KS,0,0,39.2934,-96.32,39.2934,-96.32,0,0,0.0
61545,2017-03-06 05:00:00,2017,3,KS,0,0,39.0079,-96.4,39.0083,-96.3979,0,0,0.0
61546,2017-03-06 05:00:00,2017,3,MN,0,1,43.7356,-93.3505,43.864,-93.1963,0,0,0.0
61547,2017-03-06 05:00:00,2017,3,MN,0,1,45.4287,-93.6925,45.5352,-93.5936,0,0,0.0
61548,2017-03-06 05:00:00,2017,3,KS,0,0,39.07,-96.1886,39.0802,-96.1568,0,0,0.0
61549,2017-03-06 05:00:00,2017,3,KS,0,0,39.1095,-95.9236,39.1307,-95.8304,0,0,0.0
61550,2017-03-06 05:00:00,2017,3,IA,0,0,41.9826,-93.8958,42.1287,-93.6089,0,0,125000.0
61551,2017-03-06 05:00:00,2017,3,MO,0,0,40.31,-95.09,40.31,-94.98,0,0,0.0
61552,2017-03-06 05:00:00,2017,3,IA,0,1,42.2472,-93.3327,42.298,-93.2299,0,0,25000.0
61553,2017-03-06 05:00:00,2017,3,KS,0,0,37.67,-96.81,37.6701,-96.808,0,0,0.0
61554,2017-03-06 05:00:00,2017,3,IA,0,1,41.2409,-93.4915,41.2747,-93.41,0,0,80000.0
61555,2017-03-06 05:00:00,2017,3,MO,0,2,39.428,-94.5988,39.558,-94.2734,0,0,0.0
61556,2017-03-06 05:00:00,2017,3,IA,0,1,41.2765,-93.291,41.331,-93.2182,0,0,50000.0
61557,2017-03-06 05:00:00,2017,3,IA,0,1,41.3469,-93.2,41.397,-93.0881,0,0,20000.0
61558,2017-03-06 05:00:00,2017,3,KS,0,1,38.4881,-95.2717,38.4899,-95.2154,0,0,0.0
61559,2017-03-06 05:00:00,2017,3,MO,0,1,40.3938,-93.753,40.48,-93.5923,0,0,0.0
61560,2017-03-06 05:00:00,2017,3,IA,0,0,41.4611,-92.9974,41.4976,-92.9041,0,0,25000.0
61561,2017-03-06 05:00:00,2017,3,KS,0,0,38.8621,-94.6249,38.866,-94.6218,0,0,0.0
61562,2017-03-06 05:00:00,2017,3,MO,0,0,38.9236,-94.4079,38.9285,-94.3657,0,0,0.0
61563,2017-03-06 05:00:00,2017,3,MO,0,3,38.959,-94.2394,38.9995,-93.916,0,12,0.0
61564,2017-03-06 05:00:00,2017,3,IA,0,2,40.6174,-93.2085,40.7491,-92.9833,0,0,2020000.0
61565,2017-03-06 05:00:00,2017,3,IA,0,1,40.6322,-92.9041,40.698,-92.7783,0,0,40000.0
61566,2017-03-06 05:00:00,2017,3,IA,0,2,40.6891,-92.876,40.7576,-92.7152,0,0,750000.0
61567,2017-03-06 05:00:00,2017,3,MO,0,1,39.0129,-93.8511,39.0186,-93.8194,0,0,0.0
61568,2017-03-06 05:00:00,2017,3,MO,0,0,39.3379,-93.5154,39.3681,-93.4107,0,0,0.0
61569,2017-03-06 05:00:00,2017,3,MO,0,0,38.8323,-92.9597,38.9264,-92.6586,0,0,0.0
61570,2017-03-06 05:00:00,2017,3,WI,0,1,43.8564,-91.1172,43.8809,-91.0777,0,0,290000.0
61571,2017-03-06 05:00:00,2017,3,MO,0,1,39.4546,-93.1085,39.5582,-92.7621,0,0,0.0
